"Date" "Price"
2007-09-26 120.343549075387
2007-09-27 120.384067967305
2007-09-28 120.36833421833
2007-09-29 120.391062264452
2007-09-30 120.335094340773
2007-10-01 120.429905700933
2007-10-02 120.256412435822
2007-10-03 120.18148064935
2007-10-04 120.191766459347
2007-10-05 120.202820871667
2007-10-06 120.314319852456
2007-10-07 120.306912964898
2007-10-08 120.307747511782
2007-10-09 120.253136049978
2007-10-10 120.286406403873
2007-10-11 120.322716972656
2007-10-12 120.406745258704
2007-10-13 120.362886516541
2007-10-14 120.278640506851
2007-10-15 120.321009654229
2007-10-16 120.367105192524
2007-10-17 120.5011829784
2007-10-18 120.478556100322
2007-10-19 120.421690254203
2007-10-20 120.345691879
2007-10-21 120.262218306646
2007-10-22 120.275746140282
2007-10-23 120.230724636725
2007-10-24 120.247748078674
2007-10-25 120.361433711888
2007-10-26 120.352750059305
2007-10-27 120.507005023538
2007-10-28 120.64691045368
2007-10-29 120.836827120102
2007-10-30 120.843687027884
2007-10-31 120.825536008991
2007-11-01 120.870310967823
2007-11-02 120.816724070521
2007-11-03 120.741832203197
2007-11-04 120.602595752027
2007-11-05 120.611290483877
2007-11-06 120.777985752751
2007-11-07 120.75690240386
2007-11-08 120.777011967113
2007-11-09 120.845444012684
2007-11-10 120.880240087936
2007-11-11 120.982125867399
2007-11-12 120.926627352299
2007-11-13 120.906849111252
2007-11-14 120.771327880583
2007-11-15 120.842741974952
2007-11-16 120.881631564683
2007-11-17 120.83517014671
2007-11-18 120.756247620566
2007-11-19 120.768761618424
2007-11-20 120.687343126679
2007-11-21 120.712811286693
2007-11-22 120.897511349189
2007-11-23 120.945005965367
2007-11-24 120.995090834715
2007-11-25 121.014670338473
2007-11-26 120.936296907182
2007-11-27 120.999205787328
2007-11-28 121.00651070632
2007-11-29 121.181868131933
2007-11-30 121.169805102943
2007-12-01 121.194519958205
2007-12-02 121.241830812983
2007-12-03 121.26640411587
2007-12-04 121.243542810123
2007-12-05 121.215427332682
2007-12-06 121.170765469511
2007-12-07 121.298887045654
2007-12-08 121.286316260103
2007-12-09 121.279223072611
2007-12-10 121.25705632376
2007-12-11 121.197886183043
2007-12-12 121.445590513801
2007-12-13 121.527131904502
2007-12-14 121.577603184016
2007-12-15 121.563641726624
2007-12-16 121.653903205587
2007-12-17 121.795989708542
2007-12-18 121.87158187864
2007-12-19 121.909190194544
2007-12-20 121.822068830968
2007-12-21 121.871080805917
2007-12-22 121.83210675223
2007-12-23 121.825400469386
2007-12-24 121.779801952775
2007-12-25 121.758159102023
2007-12-26 121.752652274127
2007-12-27 121.661097505181
2007-12-28 121.460446643848
2007-12-29 121.455440506686
2007-12-30 121.498446570628
2007-12-31 121.41326885179
2008-01-01 121.424385567072
2008-01-02 121.336243361141
2008-01-03 121.460475579851
2008-01-04 121.476973218977
2008-01-05 121.488756696052
2008-01-06 121.546617960808
2008-01-07 121.649851962307
2008-01-08 121.58484484593
2008-01-09 121.626995474554
2008-01-10 121.589103028282
2008-01-11 121.671282475287
2008-01-12 121.715151818451
2008-01-13 121.701016279975
2008-01-14 121.74764194974
2008-01-15 121.789860203409
2008-01-16 121.729166433516
2008-01-17 121.735931239722
2008-01-18 121.891696687081
2008-01-19 121.964122923489
2008-01-20 121.955829314378
2008-01-21 121.977396394415
2008-01-22 122.102762130584
2008-01-23 122.13815547505
2008-01-24 122.185897188404
2008-01-25 122.369850822225
2008-01-26 122.463006902345
2008-01-27 122.501719416731
2008-01-28 122.428691276818
2008-01-29 122.333153024705
2008-01-30 122.375910675379
2008-01-31 122.407324472236
2008-02-01 122.405666889598
2008-02-02 122.399269514079
2008-02-03 122.353552274455
2008-02-04 122.362666286877
2008-02-05 122.410150692116
2008-02-06 122.452302003774
2008-02-07 122.576761061784
2008-02-08 122.55147431656
2008-02-09 122.434711268332
2008-02-10 122.451353818436
2008-02-11 122.40806704568
2008-02-12 122.325732218007
2008-02-13 122.288574346499
2008-02-14 122.170211932204
2008-02-15 122.238232806249
2008-02-16 122.310304883899
2008-02-17 122.385186546003
2008-02-18 122.472348672426
2008-02-19 122.448426719086
2008-02-20 122.392504556183
2008-02-21 122.318536777756
2008-02-22 122.349560710486
2008-02-23 122.398660062173
2008-02-24 122.407951717894
2008-02-25 122.372962786137
2008-02-26 122.395938065866
2008-02-27 122.524560847766
2008-02-28 122.540951933668
2008-02-29 122.569500984647
2008-03-01 122.57281784321
2008-03-02 122.433555120119
2008-03-03 122.368465675062
2008-03-04 122.498849191691
2008-03-05 122.548185387657
2008-03-06 122.426153869644
2008-03-07 122.382919505692
2008-03-08 122.574016180413
2008-03-09 122.457865539838
2008-03-10 122.398359632195
2008-03-11 122.496907420247
2008-03-12 122.466921463535
2008-03-13 122.47934339752
2008-03-14 122.505858450845
2008-03-15 122.457247279922
2008-03-16 122.458341390347
2008-03-17 122.467070626089
2008-03-18 122.338003880991
2008-03-19 122.293551160504
2008-03-20 122.297907857942
2008-03-21 122.29159217217
2008-03-22 122.2876100738
2008-03-23 122.25990145964
2008-03-24 122.274319632745
2008-03-25 122.256259425882
2008-03-26 122.398390173318
2008-03-27 122.341079727844
2008-03-28 122.290478870698
2008-03-29 122.277305634344
2008-03-30 122.325598749926
2008-03-31 122.328982487893
2008-04-01 122.280894848957
2008-04-02 122.23338415884
2008-04-03 122.295057308018
2008-04-04 122.494634878452
2008-04-05 122.484840063816
2008-04-06 122.423855961978
2008-04-07 122.560298799313
2008-04-08 122.621183605256
2008-04-09 122.670793180166
2008-04-10 122.724985832484
2008-04-11 122.596704502603
2008-04-12 122.506571803165
2008-04-13 122.430291999523
2008-04-14 122.543008144965
2008-04-15 122.491476849541
2008-04-16 122.51396570448
2008-04-17 122.496433567927
2008-04-18 122.535946005502
2008-04-19 122.51664199391
2008-04-20 122.534718854578
2008-04-21 122.496747294811
2008-04-22 122.361590162343
2008-04-23 122.411851649125
2008-04-24 122.395223700562
2008-04-25 122.409925289304
2008-04-26 122.360516602729
2008-04-27 122.340279248217
2008-04-28 122.267486821708
2008-04-29 122.303541075261
2008-04-30 122.30172458754
2008-05-01 122.288701381008
2008-05-02 122.330372927407
2008-05-03 122.440276643336
2008-05-04 122.519159164118
2008-05-05 122.500140280742
2008-05-06 122.42709246492
2008-05-07 122.358234160877
2008-05-08 122.496778418679
2008-05-09 122.621505486885
2008-05-10 122.508077067374
2008-05-11 122.954311218487
2008-05-12 122.984192981347
2008-05-13 122.953613510354
2008-05-14 123.039083902059
2008-05-15 123.014855038798
2008-05-16 123.032846810094
2008-05-17 123.004027740656
2008-05-18 122.917485950953
2008-05-19 122.937672008989
2008-05-20 122.904527209634
2008-05-21 122.947318031691
2008-05-22 123.077578776671
2008-05-23 123.092881932986
2008-05-24 122.980972471534
2008-05-25 122.96655793242
2008-05-26 122.976996878101
2008-05-27 122.997222261917
2008-05-28 123.009708628381
2008-05-29 123.090213152789
2008-05-30 123.076155338044
2008-05-31 123.066666475643
2008-06-01 123.091789738652
2008-06-02 123.063996353049
2008-06-03 122.980114511288
2008-06-04 123.019965885696
2008-06-05 123.01838161091
2008-06-06 122.989435875503
2008-06-07 123.078599087499
2008-06-08 123.173134534566
2008-06-09 123.3150975605
2008-06-10 123.190974203938
2008-06-11 123.263822783107
2008-06-12 123.278883009348
2008-06-13 123.249518584324
2008-06-14 123.253997569762
2008-06-15 123.280536050341
2008-06-16 123.362564100306
2008-06-17 123.4458960478
2008-06-18 123.439162959186
2008-06-19 123.434461464939
2008-06-20 123.427893609042
2008-06-21 123.393191439848
2008-06-22 123.402930345933
2008-06-23 123.465262652712
2008-06-24 123.574477417632
2008-06-25 124.00850176673
2008-06-26 123.99554999163
2008-06-27 124.010934836736
2008-06-28 124.072444645397
2008-06-29 124.081743592006
2008-06-30 124.078695851198
2008-07-01 124.045099452696
2008-07-02 124.189474460486
2008-07-03 124.246871456552
2008-07-04 124.248834529201
2008-07-05 124.320004170793
2008-07-06 124.205108967788
2008-07-07 124.172707785111
2008-07-08 124.186213655637
2008-07-09 124.115189736552
2008-07-10 124.204041393429
2008-07-11 124.167405614045
2008-07-12 124.141598960348
2008-07-13 124.161187995458
2008-07-14 124.251798397944
2008-07-15 124.19267786866
2008-07-16 124.096073488222
2008-07-17 124.162713420825
2008-07-18 124.152351689055
2008-07-19 124.080449031196
2008-07-20 124.036070576865
2008-07-21 124.020479405651
2008-07-22 123.980837902891
2008-07-23 123.998056657981
2008-07-24 124.036052300628
2008-07-25 124.103453137343
2008-07-26 124.28694410352
2008-07-27 124.188189729689
2008-07-28 124.268490957571
2008-07-29 124.308428122843
2008-07-30 124.348868169707
2008-07-31 124.3079046784
2008-08-01 124.308106209418
2008-08-02 124.431208070015
2008-08-03 124.481191416976
2008-08-04 124.57307837653
2008-08-05 124.53376409299
2008-08-06 124.572465152729
2008-08-07 124.57639131267
2008-08-08 124.600395644896
2008-08-09 124.609786545618
2008-08-10 124.625344745249
2008-08-11 124.738916033188
2008-08-12 124.737203204956
2008-08-13 124.878611375676
2008-08-14 124.926453329887
2008-08-15 125.007689525587
2008-08-16 124.960454010829
2008-08-17 124.878434062566
2008-08-18 124.995794898183
2008-08-19 124.948580829038
2008-08-20 125.011884352517
2008-08-21 124.969180714607
2008-08-22 124.932152900361
2008-08-23 124.924253414938
2008-08-24 124.909060483462
2008-08-25 124.84952657408
2008-08-26 124.929198400056
2008-08-27 124.834393699074
2008-08-28 124.867367116802
2008-08-29 124.782876617173
2008-08-30 124.740718103093
2008-08-31 124.742350989668
2008-09-01 124.826971319225
2008-09-02 124.800972141331
2008-09-03 124.83152684142
2008-09-04 124.842005940918
2008-09-05 124.793028869583
2008-09-06 124.859796332618
2008-09-07 124.867373662862
2008-09-08 124.950666664698
2008-09-09 124.920478450357
2008-09-10 125.019284692338
2008-09-11 125.003205238159
2008-09-12 125.080068101116
2008-09-13 125.067319825629
2008-09-14 124.98141248986
2008-09-15 124.913935385067
2008-09-16 124.941602213062
2008-09-17 124.890417329772
2008-09-18 124.971991550811
2008-09-19 125.059209426893
2008-09-20 125.039876868339
2008-09-21 125.264538397487
2008-09-22 125.273982127346
2008-09-23 125.253057844392
2008-09-24 125.336815118957
2008-09-25 125.409969160777
2008-09-26 125.3565132758
2008-09-27 125.285336413537
2008-09-28 125.293754348736
2008-09-29 125.316526816506
2008-09-30 125.248194757063
2008-10-01 125.369510858921
2008-10-02 125.532366205178
2008-10-03 125.799383823442
2008-10-04 125.756325815449
2008-10-05 125.696321452179
2008-10-06 125.784880330531
2008-10-07 125.705431488573
2008-10-08 125.665915966463
2008-10-09 125.767206414487
2008-10-10 125.791106448329
2008-10-11 125.780189901519
2008-10-12 125.821871156631
2008-10-13 125.823371770494
2008-10-14 125.765999910381
2008-10-15 125.77135420059
2008-10-16 125.819468957533
2008-10-17 125.91015774249
2008-10-18 125.91705356953
2008-10-19 125.895753749664
2008-10-20 125.904024346682
2008-10-21 126.058549914483
2008-10-22 126.09311945798
2008-10-23 126.057045012151
2008-10-24 126.093226210439
2008-10-25 125.994942638844
2008-10-26 125.989772178358
2008-10-27 126.217511341287
2008-10-28 126.27982798957
2008-10-29 126.270110181262
2008-10-30 126.21002435816
2008-10-31 126.281420631835
2008-11-01 126.338193657309
2008-11-02 126.33592511254
2008-11-03 126.427803953083
2008-11-04 126.398222433125
2008-11-05 126.378570965131
2008-11-06 126.318279655226
2008-11-07 126.296361789197
2008-11-08 126.362744309525
2008-11-09 126.365671463373
2008-11-10 126.316557151681
2008-11-11 126.280570010884
2008-11-12 126.400794321169
2008-11-13 126.302789397548
2008-11-14 126.33875664768
2008-11-15 126.342926459624
2008-11-16 126.285567188275
2008-11-17 126.438405920373
2008-11-18 126.348717812343
2008-11-19 126.311699971907
2008-11-20 126.262049340362
2008-11-21 126.160600008451
2008-11-22 126.254582685933
2008-11-23 126.25880991927
2008-11-24 126.317764798566
2008-11-25 126.343058794522
2008-11-26 126.293105533987
2008-11-27 126.349103141749
2008-11-28 126.465669218927
2008-11-29 126.541476988665
2008-11-30 126.41485701025
2008-12-01 126.508238927223
2008-12-02 126.500120133644
2008-12-03 126.575270077585
2008-12-04 126.725117426847
2008-12-05 126.684387824083
2008-12-06 126.64389091957
2008-12-07 126.689631602793
2008-12-08 126.644744960861
2008-12-09 126.679789490404
2008-12-10 126.681310592915
2008-12-11 126.645074540327
2008-12-12 126.664173300569
2008-12-13 126.532064662925
2008-12-14 126.764913716379
2008-12-15 126.707589838063
2008-12-16 126.754519796052
2008-12-17 126.803518933345
2008-12-18 126.89012499068
2008-12-19 127.030417091193
2008-12-20 127.09464308977
2008-12-21 127.06213982633
2008-12-22 127.072199158687
2008-12-23 127.213056616911
2008-12-24 127.350908793373
2008-12-25 127.337774482941
2008-12-26 127.241026351616
2008-12-27 127.226324245191
2008-12-28 127.25522049697
2008-12-29 127.237659928169
2008-12-30 127.099409793114
2008-12-31 127.369646196862
2009-01-01 127.470423307218
2009-01-02 127.642792006806
2009-01-03 127.740399214306
2009-01-04 127.735895264819
2009-01-05 127.862906515908
2009-01-06 128.013930332041
2009-01-07 127.965325208595
2009-01-08 127.875934375985
2009-01-09 127.845503506133
2009-01-10 127.807195724602
2009-01-11 127.763995329937
2009-01-12 127.823832171199
2009-01-13 127.918599189035
2009-01-14 127.879293819189
2009-01-15 127.778871343751
2009-01-16 127.760312322825
2009-01-17 127.746875598539
2009-01-18 127.743920195815
2009-01-19 127.750788682314
2009-01-20 127.813601818587
2009-01-21 127.777603434392
2009-01-22 127.686615729092
2009-01-23 127.596976681572
2009-01-24 127.502763742601
2009-01-25 127.512271518452
2009-01-26 127.524973746353
2009-01-27 127.592234175305
2009-01-28 127.539219327073
2009-01-29 127.413680312134
2009-01-30 127.571997464936
2009-01-31 127.531848226249
2009-02-01 127.561290363554
2009-02-02 127.587014248045
2009-02-03 127.72729952778
2009-02-04 127.585169913699
2009-02-05 127.623582897162
2009-02-06 127.624272329115
2009-02-07 127.791690190945
2009-02-08 127.738421933974
2009-02-09 127.649375168483
2009-02-10 127.628184851935
2009-02-11 127.7275900298
2009-02-12 127.729764962681
2009-02-13 127.639729428052
2009-02-14 127.665228682855
2009-02-15 127.642495556561
2009-02-16 127.597565157275
2009-02-17 127.722177430501
2009-02-18 127.784885613899
2009-02-19 127.75090579349
2009-02-20 127.708802006135
2009-02-21 127.713788460264
2009-02-22 127.599590213199
2009-02-23 127.634546707123
2009-02-24 127.629125192035
2009-02-25 127.682085672942
2009-02-26 127.820678240845
2009-02-27 127.979587469518
2009-02-28 128.157231360234
2009-03-01 128.140630185817
2009-03-02 128.110635472063
2009-03-03 128.15723016583
2009-03-04 128.15747375217
2009-03-05 128.05393205665
2009-03-06 128.093394944427
2009-03-07 128.154704273135
2009-03-08 128.142416469881
2009-03-09 128.12892161031
2009-03-10 128.183348149695
2009-03-11 128.2140290424
2009-03-12 128.291130606398
2009-03-13 128.264715386645
2009-03-14 128.32564544993
2009-03-15 128.308108402431
2009-03-16 128.161927190701
2009-03-17 128.029811403429
2009-03-18 128.191415339634
2009-03-19 128.283544362716
2009-03-20 128.284474786847
2009-03-21 128.463805795407
2009-03-22 128.659513448323
2009-03-23 128.696405548181
2009-03-24 128.654292095141
2009-03-25 128.627727296787
2009-03-26 128.68319119881
2009-03-27 128.763378776117
2009-03-28 128.913526253199
2009-03-29 128.905548856443
2009-03-30 128.919660914308
2009-03-31 128.948954432484
2009-04-01 128.947877888667
2009-04-02 128.876220452091
2009-04-03 128.973630277782
2009-04-04 129.056758568591
2009-04-05 129.083018868617
2009-04-06 129.097196926848
2009-04-07 129.158428106613
2009-04-08 129.143991499809
2009-04-09 129.125620637766
2009-04-10 129.053239408472
2009-04-11 129.196022806828
2009-04-12 129.139330210754
2009-04-13 129.079898372394
2009-04-14 129.107980424265
2009-04-15 129.076366411806
2009-04-16 129.119741882087
2009-04-17 129.113036451527
2009-04-18 129.130781144855
2009-04-19 129.126818819117
2009-04-20 129.106173979112
2009-04-21 129.135646453407
2009-04-22 129.289582925791
2009-04-23 129.41610821598
2009-04-24 129.398406801054
2009-04-25 129.463457280718
2009-04-26 129.433018739365
2009-04-27 129.672309211699
2009-04-28 129.608096550099
2009-04-29 129.590527475476
2009-04-30 129.526332402259
2009-05-01 129.490274795047
2009-05-02 129.589129939035
2009-05-03 129.652162279063
2009-05-04 129.559229197816
2009-05-05 129.476160388229
2009-05-06 129.535078701624
2009-05-07 129.566249167837
2009-05-08 129.658176432292
2009-05-09 129.813612532602
2009-05-10 129.876739285791
2009-05-11 129.896831288478
2009-05-12 129.860689168269
2009-05-13 129.855935585781
2009-05-14 129.900682331586
2009-05-15 130.039170611033
2009-05-16 130.079730070831
2009-05-17 130.054685689859
2009-05-18 129.990456018005
2009-05-19 129.907648142664
2009-05-20 129.882391181371
2009-05-21 129.838897977313
2009-05-22 129.932953814909
2009-05-23 129.877516711518
2009-05-24 129.875349072858
2009-05-25 129.98788970046
2009-05-26 130.189225871751
2009-05-27 130.163544484585
2009-05-28 130.216893701874
2009-05-29 130.143238301537
2009-05-30 130.024749783154
2009-05-31 129.999135903254
2009-06-01 129.958677628892
2009-06-02 130.000077765767
2009-06-03 130.026772823137
2009-06-04 129.992748567607
2009-06-05 130.067267032421
2009-06-06 130.015872380271
2009-06-07 130.046471462785
2009-06-08 129.939440408966
2009-06-09 129.958013597423
2009-06-10 130.013542047206
2009-06-11 130.082916518954
2009-06-12 130.005669577413
2009-06-13 130.031006539308
2009-06-14 129.917914348219
2009-06-15 129.864649661568
2009-06-16 129.961866302611
2009-06-17 129.852677829783
2009-06-18 129.948196996517
2009-06-19 130.079626215261
2009-06-20 130.013757603281
2009-06-21 129.992082147395
2009-06-22 129.979582854207
2009-06-23 130.035177158202
2009-06-24 130.120286688461
2009-06-25 130.253556924319
2009-06-26 130.226713624231
2009-06-27 130.317990414096
2009-06-28 130.283718590279
2009-06-29 130.346689999933
2009-06-30 130.406729539479
2009-07-01 130.622449316208
2009-07-02 130.642242803359
2009-07-03 130.638944644585
2009-07-04 130.658215659999
2009-07-05 130.902164390318
2009-07-06 130.845203926385
2009-07-07 130.918075488246
2009-07-08 130.838879824963
2009-07-09 130.818513226753
2009-07-10 130.880594199453
2009-07-11 130.849705983281
2009-07-12 130.864505279913
2009-07-13 130.938312066221
2009-07-14 130.873426106794
2009-07-15 131.015642043332
2009-07-16 130.942272401522
2009-07-17 131.077989192658
2009-07-18 131.0865429508
2009-07-19 131.113840411311
2009-07-20 131.08672748299
2009-07-21 131.072360802313
2009-07-22 130.99736121002
2009-07-23 131.012912094395
2009-07-24 130.959269984441
2009-07-25 130.953148933169
2009-07-26 130.921115173172
2009-07-27 130.913436309674
2009-07-28 131.028661031934
2009-07-29 130.895354234003
2009-07-30 130.924450054979
2009-07-31 131.230864386888
2009-08-01 131.313504560222
2009-08-02 131.233180911802
2009-08-03 131.439184523004
2009-08-04 131.423305851131
2009-08-05 131.325940086095
2009-08-06 131.2803906653
2009-08-07 131.301046930315
2009-08-08 131.260155288808
2009-08-09 131.475192116154
2009-08-10 131.559501566286
2009-08-11 131.493570221254
2009-08-12 131.468703189201
2009-08-13 131.438869763058
2009-08-14 131.499002215927
2009-08-15 131.532963805758
2009-08-16 131.425466878708
2009-08-17 131.646424740699
2009-08-18 131.581177807503
2009-08-19 131.47251388629
2009-08-20 131.503135496201
2009-08-21 131.512699058621
2009-08-22 131.396351729521
2009-08-23 131.378954542648
2009-08-24 131.425019506591
2009-08-25 131.190216487043
2009-08-26 131.260781142711
2009-08-27 131.223667721845
2009-08-28 131.229294444074
2009-08-29 131.221719887084
2009-08-30 131.236186738072
2009-08-31 131.19207314128
2009-09-01 131.110140153283
2009-09-02 131.186502345513
2009-09-03 131.133044994991
2009-09-04 131.217574753465
2009-09-05 131.088541909781
2009-09-06 131.130870455074
2009-09-07 131.165840985858
2009-09-08 131.121291936049
2009-09-09 131.144189880423
2009-09-10 131.195237583217
2009-09-11 131.082971233627
2009-09-12 131.142770943032
2009-09-13 131.183517202804
2009-09-14 131.133428305567
2009-09-15 131.298907106649
2009-09-16 131.427501927287
2009-09-17 131.422196367514
2009-09-18 131.33586300174
2009-09-19 131.369674742413
2009-09-20 131.260627770939
2009-09-21 131.280310412846
2009-09-22 131.175432672675
2009-09-23 131.103555255467
2009-09-24 131.153397983672
2009-09-25 131.228913029276
2009-09-26 131.229166991238
2009-09-27 131.207350320305
2009-09-28 131.088555061916
2009-09-29 131.236164427731
2009-09-30 131.246029891086
2009-10-01 131.341158254753
2009-10-02 131.450338515538
2009-10-03 131.392750136115
2009-10-04 131.437733213218
2009-10-05 131.434008437415
2009-10-06 131.432650655163
2009-10-07 131.398024356917
2009-10-08 131.513743271977
2009-10-09 131.41954004893
2009-10-10 131.554379886349
2009-10-11 131.553267387011
2009-10-12 131.532831471028
2009-10-13 131.495752342146
2009-10-14 131.463749741589
2009-10-15 131.499489918124
2009-10-16 131.530201326155
2009-10-17 131.501537615841
2009-10-18 131.585764521653
2009-10-19 131.739043602559
2009-10-20 131.64662024241
2009-10-21 131.638381020381
2009-10-22 131.670826768373
2009-10-23 131.595436902388
2009-10-24 131.777098663277
2009-10-25 131.857853731568
2009-10-26 132.015144727362
2009-10-27 132.118242705222
2009-10-28 132.172341126431
2009-10-29 132.271490287682
2009-10-30 132.198452977089
2009-10-31 132.285892207983
2009-11-01 132.182845660465
2009-11-02 132.151247428351
2009-11-03 132.122903167877
2009-11-04 132.170506012126
2009-11-05 132.149904774664
2009-11-06 132.198748109893
2009-11-07 132.061160290659
2009-11-08 131.924603038927
2009-11-09 132.084615484421
2009-11-10 131.994414916426
2009-11-11 132.023833519553
2009-11-12 132.097203213694
2009-11-13 131.964429721862
2009-11-14 131.921336742846
2009-11-15 131.846961944282
2009-11-16 131.846551013084
2009-11-17 131.803445507295
2009-11-18 131.945801239681
2009-11-19 131.905349973446
2009-11-20 131.925728110545
2009-11-21 131.987459529448
2009-11-22 131.832548849636
2009-11-23 131.806766419459
2009-11-24 131.789994669667
2009-11-25 131.825357764117
2009-11-26 131.941552070212
2009-11-27 132.025576680869
2009-11-28 132.068715319304
2009-11-29 132.096244022835
2009-11-30 132.159002229288
2009-12-01 132.399280342923
2009-12-02 132.473680377213
2009-12-03 132.537507093196
2009-12-04 132.553460991213
2009-12-05 132.658113569987
2009-12-06 132.665482547835
2009-12-07 132.579294959391
2009-12-08 132.572200042751
2009-12-09 132.510773416624
2009-12-10 132.364895946896
2009-12-11 132.440887448035
2009-12-12 132.394102101121
2009-12-13 132.294796229494
2009-12-14 132.266864529569
2009-12-15 132.235920959327
2009-12-16 132.244280681543
2009-12-17 132.500318464645
2009-12-18 132.49139812124
2009-12-19 132.543729451431
2009-12-20 132.626688672911
2009-12-21 132.747148538561
2009-12-22 132.701551596022
2009-12-23 132.644832810859
2009-12-24 132.620088777439
2009-12-25 132.677715067059
2009-12-26 132.71340870256
2009-12-27 132.606465328161
2009-12-28 132.534765655725
2009-12-29 132.411564551351
2009-12-30 132.415307791419
2009-12-31 132.44476917786
2010-01-01 132.485286959569
2010-01-02 132.560826383897
2010-01-03 132.606365246865
2010-01-04 132.607149461403
2010-01-05 133.10610191313
2010-01-06 133.179908936058
2010-01-07 133.161719620721
2010-01-08 133.138395787512
2010-01-09 133.262271078511
2010-01-10 133.452542712545
2010-01-11 133.476809193649
2010-01-12 133.371585172906
2010-01-13 133.305759372181
2010-01-14 133.63660842885
2010-01-15 133.552908149997
2010-01-16 133.560749948153
2010-01-17 133.707981600849
2010-01-18 133.850063650478
2010-01-19 133.769591879098
2010-01-20 133.770535582455
2010-01-21 133.7025202105
2010-01-22 133.673128734596
2010-01-23 133.870933942634
2010-01-24 133.850746159193
2010-01-25 133.851079511097
2010-01-26 133.829338866371
2010-01-27 133.719445362589
2010-01-28 133.783850844831
2010-01-29 133.777864493214
2010-01-30 133.856141200564
2010-01-31 133.771425858575
2010-02-01 133.682035032729
2010-02-02 133.800090673522
2010-02-03 133.835715575707
2010-02-04 133.854051183103
2010-02-05 133.956847086302
2010-02-06 133.925113485334
2010-02-07 133.948195496536
2010-02-08 133.986472924754
2010-02-09 134.202730658835
2010-02-10 134.213395402705
2010-02-11 134.180830630243
2010-02-12 134.16250190246
2010-02-13 134.114076339186
2010-02-14 134.18413144414
2010-02-15 134.193394736822
2010-02-16 134.139428351062
2010-02-17 134.129938663437
2010-02-18 134.11819281759
2010-02-19 134.01902647416
2010-02-20 134.004381317238
2010-02-21 134.078547641111
2010-02-22 134.269443894303
2010-02-23 134.215839566444
2010-02-24 134.202679136745
2010-02-25 134.277145067525
2010-02-26 134.304441752501
2010-02-27 134.270731352507
2010-02-28 134.563237293494
2010-03-01 134.689695985073
2010-03-02 134.682296256223
2010-03-03 134.649584278438
2010-03-04 134.769388872083
2010-03-05 134.769376979104
2010-03-06 134.709354514552
2010-03-07 134.765790541436
2010-03-08 134.784882447385
2010-03-09 134.834135624247
2010-03-10 134.83026538949
2010-03-11 134.827358634286
2010-03-12 134.746473453014
2010-03-13 134.645242788952
2010-03-14 134.554233748503
2010-03-15 134.462717256201
2010-03-16 134.52673128805
2010-03-17 134.452264349661
2010-03-18 134.41597336699
2010-03-19 134.52328370671
2010-03-20 134.515398184048
2010-03-21 134.399028466132
2010-03-22 134.451809319447
2010-03-23 134.488363671259
2010-03-24 134.405260363893
2010-03-25 134.403076410687
2010-03-26 134.422675276349
2010-03-27 134.380632309736
2010-03-28 134.376020115901
2010-03-29 134.486457088418
2010-03-30 134.469571332174
2010-03-31 134.438288920685
2010-04-01 134.473538154053
2010-04-02 134.547437972752
2010-04-03 134.606767223381
2010-04-04 134.723342275749
2010-04-05 134.851323999147
2010-04-06 134.848150675903
2010-04-07 134.787564996372
2010-04-08 134.68926128245
2010-04-09 134.585931089841
2010-04-10 134.559276657074
2010-04-11 134.49770133425
2010-04-12 134.516678691054
2010-04-13 134.510241905668
2010-04-14 134.321783620647
2010-04-15 134.351008660205
2010-04-16 134.465189648898
2010-04-17 134.446244139017
2010-04-18 134.371324287029
2010-04-19 134.389924858457
2010-04-20 134.333565523339
2010-04-21 134.398427481169
2010-04-22 134.583503763383
2010-04-23 134.555806964
2010-04-24 134.596331296874
2010-04-25 134.615746335794
2010-04-26 134.632248919761
2010-04-27 134.72176566912
2010-04-28 134.732695873559
2010-04-29 134.675133517826
2010-04-30 134.615711704343
2010-05-01 134.75169369353
2010-05-02 134.788545460258
2010-05-03 134.707045160317
2010-05-04 134.824593402037
2010-05-05 134.77125790011
2010-05-06 134.90272530507
2010-05-07 134.891295290511
2010-05-08 134.972459640922
2010-05-09 135.082025392405
2010-05-10 135.072800639604
2010-05-11 135.130254457277
2010-05-12 135.08455028186
2010-05-13 135.060028976641
2010-05-14 135.144977086636
2010-05-15 135.171108697506
2010-05-16 135.266809183354
2010-05-17 135.403727201966
2010-05-18 135.429547339192
2010-05-19 135.377290406194
2010-05-20 135.298038681128
2010-05-21 135.36047823661
2010-05-22 135.439304439894
2010-05-23 135.41629077142
2010-05-24 135.43809993503
2010-05-25 135.730811608611
2010-05-26 135.791029965579
2010-05-27 135.672929601838
2010-05-28 135.657647446117
2010-05-29 135.689139744099
2010-05-30 135.733216010583
2010-05-31 135.808210456763
2010-06-01 135.768742772316
2010-06-02 135.938806999486
2010-06-03 135.855553194812
2010-06-04 135.694554468054
2010-06-05 135.883182715047
2010-06-06 135.835058059199
2010-06-07 135.799655052283
2010-06-08 135.808885993955
2010-06-09 135.890300391418
2010-06-10 135.926646510722
2010-06-11 135.903592601377
2010-06-12 136.004926846037
2010-06-13 136.056560780685
2010-06-14 136.034658328164
2010-06-15 136.009927484739
2010-06-16 136.009627201705
2010-06-17 136.031463682002
2010-06-18 136.057550818276
2010-06-19 136.028532885709
2010-06-20 135.994546613136
